,ID,Product_Code,Mean
0,0,P1,9.634615384615385
1,1,P2,3.980769230769231
2,2,P3,8.692307692307692
3,3,P4,8.26923076923077
4,4,P5,8.461538461538462
5,5,P6,4.230769230769231
6,6,P7,4.096153846153846
7,7,P8,8.653846153846153
8,8,P9,10.365384615384615
9,9,P10,19.423076923076923
10,10,P11,11.557692307692308
11,11,P12,3.9038461538461537
12,12,P13,9.038461538461538
13,13,P14,11.826923076923077
14,14,P15,34.71153846153846
15,15,P16,36.05769230769231
16,16,P17,33.94230769230769
17,17,P18,32.34615384615385
18,18,P19,32.44230769230769
19,19,P20,8.942307692307692
20,20,P21,8.884615384615385
21,21,P22,9.365384615384615
22,22,P23,4.134615384615385
23,23,P24,36.09615384615385
24,24,P25,30.807692307692307
25,25,P26,10.288461538461538
26,26,P27,34.69230769230769
27,27,P28,32.61538461538461
28,28,P29,12.076923076923077
29,29,P30,32.5
30,30,P31,8.5
31,31,P32,9.096153846153847
32,32,P33,11.615384615384615
33,33,P34,37.15384615384615
34,34,P35,34.71153846153846
35,35,P36,35.44230769230769
36,36,P37,35.73076923076923
37,37,P38,36.38461538461539
38,38,P39,33.76923076923077
39,39,P40,35.84615384615385
40,40,P41,34.96153846153846
41,41,P42,32.11538461538461
42,42,P43,36.78846153846154
43,43,P44,32.53846153846154
44,44,P45,31.75
45,45,P46,33.0
46,46,P47,33.42307692307692
47,47,P48,34.69230769230769
48,48,P49,34.55769230769231
49,49,P50,8.826923076923077
50,50,P51,17.923076923076923
51,51,P52,32.98076923076923
52,52,P53,4.5
53,53,P54,35.76923076923077
54,54,P55,31.576923076923077
55,55,P56,32.71153846153846
56,56,P57,33.15384615384615
57,57,P58,33.42307692307692
58,58,P59,8.961538461538462
59,59,P60,32.98076923076923
60,60,P61,32.13461538461539
61,61,P62,16.03846153846154
62,62,P63,35.05769230769231
63,63,P64,31.71153846153846
64,64,P65,9.403846153846153
65,65,P66,35.42307692307692
66,66,P67,32.53846153846154
67,67,P68,8.5
68,68,P69,33.57692307692308
69,69,P70,32.07692307692308
70,70,P71,9.5
71,71,P72,34.86538461538461
72,72,P73,32.82692307692308
73,73,P74,9.01923076923077
74,74,P75,35.28846153846154
75,75,P76,32.36538461538461
76,76,P77,4.5
77,77,P78,31.942307692307693
78,78,P79,32.34615384615385
79,79,P80,30.73076923076923
80,80,P81,8.903846153846153
81,81,P82,8.538461538461538
82,82,P83,34.84615384615385
83,83,P84,33.69230769230769
84,84,P85,31.692307692307693
85,85,P86,32.76923076923077
86,86,P87,31.596153846153847
87,87,P88,31.26923076923077
88,88,P89,32.21153846153846
89,89,P90,32.86538461538461
90,90,P91,8.788461538461538
91,91,P92,36.46153846153846
92,92,P93,8.711538461538462
93,93,P94,8.788461538461538
94,94,P95,12.307692307692308
95,95,P96,34.67307692307692
96,96,P97,31.615384615384617
97,97,P98,4.038461538461538
98,98,P99,9.288461538461538
99,99,P100,11.134615384615385
100,100,P101,35.55769230769231
101,101,P102,31.596153846153847
102,102,P103,8.25
103,103,P104,3.9615384615384617
104,104,P105,3.75
105,105,P106,10.711538461538462
106,106,P107,17.71153846153846
107,107,P108,2.8461538461538463
108,108,P109,9.403846153846153
109,109,P110,8.865384615384615
110,110,P111,4.576923076923077
111,111,P112,34.76923076923077
112,112,P113,31.0
113,113,P114,9.365384615384615
114,114,P115,10.98076923076923
115,115,P116,9.326923076923077
116,116,P117,4.346153846153846
117,117,P118,9.653846153846153
118,118,P119,33.15384615384615
119,119,P120,33.19230769230769
120,120,P121,8.865384615384615
121,121,P122,8.923076923076923
122,122,P123,3.5961538461538463
123,123,P124,4.615384615384615
124,124,P125,8.365384615384615
125,125,P126,4.326923076923077
126,126,P127,2.25
127,127,P128,35.09615384615385
128,128,P129,35.23076923076923
129,129,P130,33.94230769230769
130,130,P131,33.55769230769231
131,131,P132,34.98076923076923
132,132,P133,34.25
133,133,P134,35.40384615384615
134,134,P135,36.92307692307692
135,135,P136,35.75
136,136,P137,36.42307692307692
137,137,P138,31.98076923076923
138,138,P139,32.88461538461539
139,139,P140,33.36538461538461
140,140,P141,32.23076923076923
141,141,P142,31.98076923076923
142,142,P143,32.57692307692308
143,143,P144,9.48076923076923
144,144,P145,9.038461538461538
145,145,P146,8.442307692307692
146,146,P147,9.192307692307692
147,147,P148,3.8653846153846154
148,148,P149,9.346153846153847
149,149,P150,3.9423076923076925
150,150,P151,4.25
151,151,P152,9.115384615384615
152,152,P153,9.346153846153847
153,153,P154,8.346153846153847
154,154,P155,3.923076923076923
155,155,P156,3.5961538461538463
156,156,P157,8.26923076923077
157,157,P158,3.4615384615384617
158,158,P159,4.076923076923077
159,159,P160,9.096153846153847
160,160,P161,4.384615384615385
161,161,P162,8.634615384615385
162,162,P163,3.923076923076923
163,163,P164,8.942307692307692
164,164,P165,9.846153846153847
165,165,P166,9.653846153846153
166,166,P167,33.30769230769231
167,167,P168,34.34615384615385
168,168,P169,31.096153846153847
169,169,P170,32.90384615384615
170,170,P171,8.615384615384615
171,171,P172,34.69230769230769
172,172,P173,36.48076923076923
173,173,P174,36.26923076923077
174,174,P175,35.07692307692308
175,175,P176,32.92307692307692
176,176,P177,33.07692307692308
177,177,P178,37.01923076923077
178,178,P179,36.61538461538461
179,179,P180,35.63461538461539
180,180,P181,32.78846153846154
181,181,P182,31.48076923076923
182,182,P183,31.096153846153847
183,183,P184,34.28846153846154
184,184,P185,34.0
185,185,P186,34.59615384615385
186,186,P187,30.365384615384617
187,187,P188,32.26923076923077
188,188,P189,32.26923076923077
189,189,P190,36.76923076923077
190,190,P191,35.65384615384615
191,191,P192,32.38461538461539
192,192,P193,35.75
193,193,P194,31.01923076923077
194,194,P195,4.346153846153846
195,195,P196,32.63461538461539
196,196,P197,9.615384615384615
197,197,P198,10.23076923076923
198,198,P199,3.326923076923077
199,199,P200,17.403846153846153
200,200,P201,3.7884615384615383
201,201,P202,15.48076923076923
202,202,P203,6.076923076923077
203,203,P204,2.3461538461538463
204,204,P205,12.153846153846153
205,205,P206,2.6346153846153846
206,206,P207,5.653846153846154
207,207,P208,31.634615384615383
208,208,P209,9.903846153846153
209,209,P210,12.557692307692308
210,210,P211,11.326923076923077
211,211,P212,0.4230769230769231
212,212,P213,0.23076923076923078
213,213,P214,0.25
214,214,P215,0.019230769230769232
215,215,P216,0.19230769230769232
216,216,P217,0.1346153846153846
217,217,P218,0.09615384615384616
218,218,P219,0.3076923076923077
219,219,P220,0.25
220,220,P221,0.28846153846153844
221,221,P222,0.21153846153846154
222,222,P223,0.19230769230769232
223,223,P224,0.46153846153846156
224,224,P225,0.23076923076923078
225,225,P226,0.17307692307692307
226,226,P227,0.11538461538461539
227,227,P228,0.038461538461538464
228,228,P229,0.17307692307692307
229,229,P230,0.038461538461538464
230,230,P231,0.17307692307692307
231,231,P232,0.057692307692307696
232,232,P233,0.11538461538461539
233,233,P234,0.07692307692307693
234,234,P235,0.15384615384615385
235,235,P236,0.09615384615384616
236,236,P237,0.09615384615384616
237,237,P238,0.2692307692307692
238,238,P239,0.21153846153846154
239,239,P240,0.21153846153846154
240,240,P241,0.25
241,241,P242,0.23076923076923078
242,242,P243,0.07692307692307693
243,243,P244,0.17307692307692307
244,244,P245,0.2692307692307692
245,245,P246,0.1346153846153846
246,246,P247,0.36538461538461536
247,247,P248,0.23076923076923078
248,248,P249,0.07692307692307693
249,249,P250,0.038461538461538464
250,250,P251,0.019230769230769232
251,251,P252,0.15384615384615385
252,252,P253,0.038461538461538464
253,253,P254,0.019230769230769232
254,254,P255,1.0576923076923077
255,255,P256,0.07692307692307693
256,256,P257,0.6538461538461539
257,257,P258,0.09615384615384616
258,258,P259,0.019230769230769232
259,259,P260,0.09615384615384616
260,260,P261,20.557692307692307
261,261,P262,32.32692307692308
262,262,P263,18.057692307692307
263,263,P264,9.423076923076923
264,264,P265,1.9807692307692308
265,265,P266,9.461538461538462
266,266,P267,9.346153846153847
267,267,P268,18.46153846153846
268,268,P269,12.307692307692308
269,269,P270,19.807692307692307
270,270,P271,3.480769230769231
271,271,P272,0.40384615384615385
272,272,P273,0.19230769230769232
273,273,P274,0.1346153846153846
274,274,P275,0.07692307692307693
275,275,P276,0.057692307692307696
276,276,P277,0.2692307692307692
277,277,P278,0.1346153846153846
278,278,P279,0.038461538461538464
279,279,P280,0.1346153846153846
280,280,P281,0.9615384615384616
281,281,P282,0.6346153846153846
282,282,P283,0.5192307692307693
283,283,P284,17.884615384615383
284,284,P285,9.192307692307692
285,285,P286,18.46153846153846
286,286,P287,1.1730769230769231
287,287,P288,0.8461538461538461
288,288,P289,0.40384615384615385
289,289,P290,0.2692307692307692
290,290,P291,3.519230769230769
291,291,P292,3.7115384615384617
292,292,P293,3.7884615384615383
293,293,P294,9.326923076923077
294,294,P295,4.4423076923076925
295,295,P296,4.211538461538462
296,296,P297,3.923076923076923
297,297,P298,3.9423076923076925
298,298,P299,9.115384615384615
299,299,P300,4.288461538461538
300,300,P301,4.076923076923077
301,301,P302,4.173076923076923
302,302,P303,3.8461538461538463
303,303,P304,8.26923076923077
304,304,P305,4.923076923076923
305,305,P306,4.076923076923077
306,306,P307,4.365384615384615
307,307,P308,3.980769230769231
308,308,P309,9.26923076923077
309,309,P310,4.461538461538462
310,310,P311,4.346153846153846
311,311,P312,4.076923076923077
312,312,P313,4.230769230769231
313,313,P314,9.692307692307692
314,314,P315,3.980769230769231
315,315,P316,4.211538461538462
316,316,P317,4.346153846153846
317,317,P318,3.673076923076923
318,318,P319,9.115384615384615
319,319,P320,4.211538461538462
320,320,P321,4.153846153846154
321,321,P322,3.7115384615384617
322,322,P323,4.0576923076923075
323,323,P324,9.076923076923077
324,324,P325,4.115384615384615
325,325,P326,4.076923076923077
326,326,P327,3.8846153846153846
327,327,P328,4.019230769230769
328,328,P329,4.4423076923076925
329,329,P330,4.019230769230769
330,330,P331,4.730769230769231
331,331,P332,8.846153846153847
332,332,P333,9.096153846153847
333,333,P334,9.865384615384615
334,334,P335,3.25
335,335,P336,3.5
336,336,P337,3.8653846153846154
337,337,P338,2.6153846153846154
338,338,P339,1.2115384615384615
339,339,P340,0.5769230769230769
340,340,P341,3.230769230769231
341,341,P342,2.3076923076923075
342,342,P343,1.9807692307692308
343,343,P344,1.5769230769230769
344,344,P345,2.5576923076923075
345,345,P346,0.3269230769230769
346,346,P347,0.38461538461538464
347,347,P348,0.4423076923076923
348,348,P349,0.3076923076923077
349,349,P350,0.15384615384615385
350,350,P351,0.057692307692307696
351,351,P352,0.11538461538461539
352,352,P354,0.07692307692307693
353,353,P355,0.07692307692307693
354,354,P356,3.7884615384615383
355,355,P357,2.1923076923076925
356,356,P358,1.2307692307692308
357,357,P359,5.096153846153846
358,358,P360,0.9807692307692307
359,359,P361,2.5384615384615383
360,360,P362,1.1538461538461537
361,361,P363,0.5192307692307693
362,362,P364,12.615384615384615
363,363,P365,3.673076923076923
364,364,P366,3.0576923076923075
365,365,P367,2.25
366,366,P368,5.384615384615385
367,367,P369,3.923076923076923
368,368,P370,3.5576923076923075
369,369,P371,2.1923076923076925
370,370,P372,2.1346153846153846
371,371,P373,1.4423076923076923
372,372,P374,1.1346153846153846
373,373,P375,0.5769230769230769
374,374,P376,0.5961538461538461
375,375,P377,0.5961538461538461
376,376,P378,0.38461538461538464
377,377,P379,0.25
378,378,P380,0.057692307692307696
379,379,P381,0.038461538461538464
380,380,P382,0.038461538461538464
381,381,P383,0.038461538461538464
382,382,P384,0.3076923076923077
383,383,P386,0.057692307692307696
384,384,P387,3.2115384615384617
385,385,P388,2.9423076923076925
386,386,P389,2.480769230769231
387,387,P390,2.673076923076923
388,388,P391,2.5961538461538463
389,389,P392,5.365384615384615
390,390,P393,1.3461538461538463
391,391,P394,2.5
392,392,P395,2.3461538461538463
393,393,P396,2.3461538461538463
394,394,P397,9.653846153846153
395,395,P398,12.0
396,396,P399,12.692307692307692
397,397,P400,15.73076923076923
398,398,P401,3.8076923076923075
399,399,P402,3.269230769230769
400,400,P403,15.826923076923077
401,401,P404,9.076923076923077
402,402,P405,18.576923076923077
403,403,P406,13.288461538461538
404,404,P407,18.423076923076923
405,405,P408,12.01923076923077
406,406,P409,42.69230769230769
407,407,P410,16.53846153846154
408,408,P411,17.01923076923077
409,409,P412,3.5
410,410,P413,9.153846153846153
411,411,P414,3.2115384615384617
412,412,P415,3.3846153846153846
413,413,P416,1.0961538461538463
414,414,P417,0.4807692307692308
415,415,P418,0.3076923076923077
416,416,P419,0.23076923076923078
417,417,P420,0.09615384615384616
418,418,P421,0.038461538461538464
419,419,P422,0.7884615384615384
420,420,P423,0.25
421,421,P424,0.3076923076923077
422,422,P425,0.07692307692307693
423,423,P426,0.11538461538461539
424,424,P427,0.17307692307692307
425,425,P428,0.038461538461538464
426,426,P429,8.788461538461538
427,427,P430,12.365384615384615
428,428,P431,6.134615384615385
429,429,P432,7.961538461538462
430,430,P433,4.076923076923077
431,431,P434,2.6153846153846154
432,432,P435,16.673076923076923
433,433,P436,8.884615384615385
434,434,P437,6.115384615384615
435,435,P438,0.4423076923076923
436,436,P439,0.4230769230769231
437,437,P440,0.28846153846153844
438,438,P441,0.2692307692307692
439,439,P442,0.40384615384615385
440,440,P443,0.3076923076923077
441,441,P444,0.07692307692307693
442,442,P445,0.23076923076923078
443,443,P446,0.23076923076923078
444,444,P447,0.2692307692307692
445,445,P448,0.4807692307692308
446,446,P449,0.40384615384615385
447,447,P450,0.3269230769230769
448,448,P451,0.28846153846153844
449,449,P452,0.28846153846153844
450,450,P453,0.19230769230769232
451,451,P454,0.15384615384615385
452,452,P455,0.46153846153846156
453,453,P456,0.4807692307692308
454,454,P457,0.07692307692307693
455,455,P458,0.25
456,456,P459,0.2692307692307692
457,457,P460,0.36538461538461536
458,458,P461,0.21153846153846154
459,459,P462,0.1346153846153846
460,460,P463,0.11538461538461539
461,461,P464,0.1346153846153846
462,462,P465,0.11538461538461539
463,463,P466,0.057692307692307696
464,464,P467,0.038461538461538464
465,465,P468,0.038461538461538464
466,466,P469,0.019230769230769232
467,467,P470,0.1346153846153846
468,468,P471,0.038461538461538464
469,469,P472,0.23076923076923078
470,470,P473,0.057692307692307696
471,471,P474,0.057692307692307696
472,472,P475,2.5576923076923075
473,473,P476,1.1346153846153846
474,474,P477,0.7692307692307693
475,475,P478,1.0576923076923077
476,476,P479,0.9038461538461539
477,477,P480,0.40384615384615385
478,478,P481,1.3269230769230769
479,479,P482,0.6346153846153846
480,480,P483,0.3269230769230769
481,481,P484,4.384615384615385
482,482,P485,9.615384615384615
483,483,P486,18.173076923076923
484,484,P487,12.01923076923077
485,485,P488,10.75
486,486,P489,4.423076923076923
487,487,P490,8.326923076923077
488,488,P491,17.826923076923077
489,489,P492,10.692307692307692
490,490,P493,10.711538461538462
491,491,P494,11.788461538461538
492,492,P495,15.884615384615385
493,493,P496,8.98076923076923
494,494,P497,4.461538461538462
495,495,P498,3.826923076923077
496,496,P499,8.788461538461538
497,497,P500,6.230769230769231
498,498,P501,5.096153846153846
499,499,P502,12.51923076923077
500,500,P503,15.596153846153847
501,501,P504,11.192307692307692
502,502,P505,15.326923076923077
503,503,P506,12.134615384615385
504,504,P507,16.826923076923077
505,505,P508,8.76923076923077
506,506,P509,5.653846153846154
507,507,P510,7.288461538461538
508,508,P511,24.78846153846154
509,509,P512,18.51923076923077
510,510,P513,17.73076923076923
511,511,P514,11.423076923076923
512,512,P515,9.192307692307692
513,513,P516,18.634615384615383
514,514,P517,11.576923076923077
515,515,P518,9.673076923076923
516,516,P519,18.596153846153847
517,517,P520,12.173076923076923
518,518,P521,10.115384615384615
519,519,P522,10.673076923076923
520,520,P523,11.365384615384615
521,521,P524,9.865384615384615
522,522,P525,12.211538461538462
523,523,P526,15.692307692307692
524,524,P527,10.865384615384615
525,525,P528,10.884615384615385
526,526,P529,12.653846153846153
527,527,P530,15.76923076923077
528,528,P531,4.884615384615385
529,529,P532,9.096153846153847
530,530,P533,24.096153846153847
531,531,P534,9.076923076923077
532,532,P535,18.25
533,533,P536,11.596153846153847
534,534,P537,17.692307692307693
535,535,P538,12.673076923076923
536,536,P539,9.26923076923077
537,537,P540,17.46153846153846
538,538,P541,10.692307692307692
539,539,P542,10.73076923076923
540,540,P543,10.326923076923077
541,541,P544,11.538461538461538
542,542,P545,15.942307692307692
543,543,P546,11.576923076923077
544,544,P547,10.096153846153847
545,545,P548,32.51923076923077
546,546,P549,31.442307692307693
547,547,P550,9.192307692307692
548,548,P551,9.153846153846153
549,549,P552,8.692307692307692
550,550,P553,3.8846153846153846
551,551,P554,18.384615384615383
552,552,P555,10.326923076923077
553,553,P556,15.115384615384615
554,554,P557,25.28846153846154
555,555,P558,11.903846153846153
556,556,P559,11.26923076923077
557,557,P560,9.596153846153847
558,558,P561,3.9038461538461537
559,559,P562,4.230769230769231
560,560,P563,8.653846153846153
561,561,P564,9.23076923076923
562,562,P565,8.48076923076923
563,563,P566,18.192307692307693
564,564,P567,3.826923076923077
565,565,P568,3.230769230769231
566,566,P569,2.673076923076923
567,567,P570,2.519230769230769
568,568,P571,5.326923076923077
569,569,P572,1.3846153846153846
570,570,P573,3.25
571,571,P574,0.5384615384615384
572,572,P575,0.4423076923076923
573,573,P576,0.28846153846153844
574,574,P577,0.75
575,575,P578,0.2692307692307692
576,576,P579,0.15384615384615385
577,577,P580,3.3076923076923075
578,578,P581,3.1346153846153846
579,579,P582,2.3846153846153846
580,580,P583,2.6923076923076925
581,581,P584,3.076923076923077
582,582,P585,1.3269230769230769
583,583,P586,6.038461538461538
584,584,P587,3.5576923076923075
585,585,P588,2.0961538461538463
586,586,P589,1.4807692307692308
587,587,P590,3.6153846153846154
588,588,P591,2.673076923076923
589,589,P592,1.2115384615384615
590,590,P593,3.3461538461538463
591,591,P594,3.2884615384615383
592,592,P595,2.6538461538461537
593,593,P596,5.480769230769231
594,594,P597,1.3076923076923077
595,595,P598,12.23076923076923
596,596,P599,3.826923076923077
597,597,P600,2.1923076923076925
598,598,P601,1.6730769230769231
599,599,P602,0.7884615384615384
600,600,P603,0.5576923076923077
601,601,P604,0.2692307692307692
602,602,P605,1.2115384615384615
603,603,P606,0.8461538461538461
604,604,P607,0.25
605,605,P608,0.4423076923076923
606,606,P609,3.4423076923076925
607,607,P610,3.75
608,608,P611,3.5576923076923075
609,609,P612,13.096153846153847
610,610,P613,22.173076923076923
611,611,P614,5.461538461538462
612,612,P615,24.326923076923077
613,613,P616,4.884615384615385
614,614,P617,31.846153846153847
615,615,P618,34.26923076923077
616,616,P619,32.15384615384615
617,617,P620,30.634615384615383
618,618,P621,32.65384615384615
619,619,P622,32.55769230769231
620,620,P623,32.17307692307692
621,621,P624,8.884615384615385
622,622,P625,9.346153846153847
623,623,P626,8.923076923076923
624,624,P627,9.846153846153847
625,625,P628,8.403846153846153
626,626,P629,9.26923076923077
627,627,P630,8.653846153846153
628,628,P631,8.846153846153847
629,629,P632,10.0
630,630,P633,9.442307692307692
631,631,P634,9.961538461538462
632,632,P635,8.903846153846153
633,633,P636,11.403846153846153
634,634,P637,4.230769230769231
635,635,P638,12.826923076923077
636,636,P639,0.19230769230769232
637,637,P640,16.673076923076923
638,638,P641,2.5
639,639,P642,3.4038461538461537
640,640,P643,0.09615384615384616
641,641,P644,0.038461538461538464
642,642,P646,0.038461538461538464
643,643,P647,0.11538461538461539
644,644,P649,0.038461538461538464
645,645,P650,0.057692307692307696
646,646,P651,0.36538461538461536
647,647,P652,0.19230769230769232
648,648,P653,0.25
649,649,P654,0.038461538461538464
650,650,P655,0.11538461538461539
651,651,P656,0.038461538461538464
652,652,P657,0.11538461538461539
653,653,P658,0.15384615384615385
654,654,P659,0.11538461538461539
655,655,P660,0.1346153846153846
656,656,P661,0.057692307692307696
657,657,P662,0.07692307692307693
658,658,P663,0.7307692307692307
659,659,P664,0.4230769230769231
660,660,P665,0.25
661,661,P666,0.21153846153846154
662,662,P667,0.21153846153846154
663,663,P668,0.057692307692307696
664,664,P669,0.09615384615384616
665,665,P670,0.75
666,666,P671,0.34615384615384615
667,667,P672,0.21153846153846154
668,668,P673,3.076923076923077
669,669,P674,7.326923076923077
670,670,P675,4.403846153846154
671,671,P676,3.1153846153846154
672,672,P677,0.09615384615384616
673,673,P678,0.11538461538461539
674,674,P679,0.17307692307692307
675,675,P680,0.019230769230769232
676,676,P681,0.1346153846153846
677,677,P682,0.07692307692307693
678,678,P683,0.07692307692307693
679,679,P684,0.019230769230769232
680,680,P685,0.07692307692307693
681,681,P686,2.5576923076923075
682,682,P687,1.0192307692307692
683,683,P688,0.6153846153846154
684,684,P689,0.40384615384615385
685,685,P690,0.4423076923076923
686,686,P691,0.2692307692307692
687,687,P692,2.269230769230769
688,688,P693,2.5576923076923075
689,689,P694,0.3076923076923077
690,690,P695,0.25
691,691,P696,0.21153846153846154
692,692,P697,0.4423076923076923
693,693,P698,2.326923076923077
694,694,P699,1.0
695,695,P700,0.8846153846153846
696,696,P701,3.0384615384615383
697,697,P702,5.788461538461538
698,698,P703,3.019230769230769
699,699,P704,0.75
700,700,P705,2.6153846153846154
701,701,P706,1.2692307692307692
702,702,P707,0.7307692307692307
703,703,P708,0.038461538461538464
704,704,P711,0.17307692307692307
705,705,P712,0.057692307692307696
706,706,P713,0.07692307692307693
707,707,P714,0.1346153846153846
708,708,P715,0.07692307692307693
709,709,P716,0.057692307692307696
710,710,P717,0.15384615384615385
711,711,P718,0.3076923076923077
712,712,P719,0.057692307692307696
713,713,P720,0.15384615384615385
714,714,P721,0.019230769230769232
715,715,P722,0.038461538461538464
716,716,P724,0.09615384615384616
717,717,P726,1.1153846153846154
718,718,P727,3.0384615384615383
719,719,P728,0.7884615384615384
720,720,P729,0.23076923076923078
721,721,P730,0.09615384615384616
722,722,P731,0.3076923076923077
723,723,P732,1.3461538461538463
724,724,P733,0.7115384615384616
725,725,P734,0.4230769230769231
726,726,P735,0.34615384615384615
727,727,P736,1.1923076923076923
728,728,P737,2.7884615384615383
729,729,P738,0.6730769230769231
730,730,P739,0.3076923076923077
731,731,P740,0.19230769230769232
732,732,P741,0.23076923076923078
733,733,P742,1.0
734,734,P743,0.9423076923076923
735,735,P744,0.17307692307692307
736,736,P745,5.230769230769231
737,737,P746,1.2115384615384615
738,738,P747,2.9038461538461537
739,739,P748,0.6730769230769231
740,740,P749,0.6730769230769231
741,741,P750,0.34615384615384615
742,742,P751,0.40384615384615385
743,743,P752,2.1153846153846154
744,744,P753,0.9038461538461539
745,745,P754,0.9423076923076923
746,746,P755,0.4230769230769231
747,747,P756,0.3269230769230769
748,748,P757,0.28846153846153844
749,749,P758,0.23076923076923078
750,750,P759,0.19230769230769232
751,751,P760,0.038461538461538464
752,752,P761,0.057692307692307696
753,753,P762,1.7115384615384615
754,754,P763,0.038461538461538464
755,755,P764,3.173076923076923
756,756,P765,0.7884615384615384
757,757,P766,0.4807692307692308
758,758,P767,1.2884615384615385
759,759,P768,3.9615384615384617
760,760,P769,1.3269230769230769
761,761,P770,0.28846153846153844
762,762,P771,0.28846153846153844
763,763,P772,0.2692307692307692
764,764,P773,0.17307692307692307
765,765,P774,0.11538461538461539
766,766,P775,0.07692307692307693
767,767,P776,0.3076923076923077
768,768,P777,0.21153846153846154
769,769,P778,0.15384615384615385
770,770,P779,0.23076923076923078
771,771,P780,0.15384615384615385
772,772,P781,16.442307692307693
773,773,P782,3.6346153846153846
774,774,P783,13.211538461538462
775,775,P784,3.3846153846153846
776,776,P785,2.1346153846153846
777,777,P786,2.269230769230769
778,778,P787,1.3076923076923077
779,779,P788,3.4038461538461537
780,780,P789,3.1538461538461537
781,781,P790,2.423076923076923
782,782,P791,5.519230769230769
783,783,P792,1.4230769230769231
784,784,P793,3.019230769230769
785,785,P794,0.6538461538461539
786,786,P795,0.4423076923076923
787,787,P796,3.326923076923077
788,788,P797,2.9423076923076925
789,789,P798,2.2884615384615383
790,790,P799,4.826923076923077
791,791,P800,1.4615384615384615
792,792,P801,2.8846153846153846
793,793,P802,0.7307692307692307
794,794,P803,3.5576923076923075
795,795,P804,2.923076923076923
796,796,P805,2.6538461538461537
797,797,P806,5.173076923076923
798,798,P807,1.3076923076923077
799,799,P808,3.1153846153846154
800,800,P809,0.7692307692307693
801,801,P810,0.38461538461538464
802,802,P811,3.5384615384615383
803,803,P812,1.5384615384615385
804,804,P813,2.3461538461538463
805,805,P814,5.115384615384615
806,806,P815,0.4423076923076923
807,807,P816,2.730769230769231
808,808,P817,0.5
809,809,P818,0.3269230769230769
810,810,P819,0.3076923076923077
